,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Year
18050,8202000,0.0,,,1974-07-12,12,5.0,,2.4,,44.98,-64.92,21.7,,15.6,,9.4,,7,0.0,,34,,GREENWOOD A,0.0,,0.0,,0.0,,192,18050,1974
18051,8202000,0.0,,,1974-07-13,13,,,1.6,,44.98,-64.92,25.0,,16.4,,7.8,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,193,18051,1974
18052,8202000,0.0,,,1974-07-14,14,25.0,,0.8,,44.98,-64.92,26.1,,17.2,,8.3,,7,0.0,,34,,GREENWOOD A,0.0,,0.0,,0.0,,194,18052,1974
18053,8202000,1.2,,,1974-07-15,15,20.0,,0.0,,44.98,-64.92,25.0,,19.2,,13.3,,7,0.0,,37,,GREENWOOD A,1.0,,1.0,,0.0,,195,18053,1974
18054,8202000,0.0,,,1974-07-16,16,,,1.0,,44.98,-64.92,23.9,,17.0,,10.0,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,196,18054,1974
18055,8202000,0.0,,,1974-07-17,17,,,1.3,,44.98,-64.92,25.0,,16.7,,8.3,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,197,18055,1974
18056,8202000,0.9,,,1974-07-18,18,25.0,,0.0,,44.98,-64.92,28.3,,18.9,,9.4,,7,0.0,,50,,GREENWOOD A,0.0,,0.0,,0.0,,198,18056,1974
18057,8202000,1.2,,,1974-07-19,19,23.0,,0.0,,44.98,-64.92,22.2,,19.2,,16.1,,7,0.0,,58,,GREENWOOD A,22.9,,22.9,,0.0,,199,18057,1974
18058,8202000,0.0,,,1974-07-20,20,36.0,,3.8,,44.98,-64.92,17.2,,14.2,,11.1,,7,0.0,,34,,GREENWOOD A,2.3,,2.3,,0.0,,200,18058,1974
18059,8202000,0.0,,,1974-07-21,21,,,2.2,,44.98,-64.92,23.3,,15.8,,8.3,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,201,18059,1974
18060,8202000,0.0,,,1974-07-22,22,,,2.7,,44.98,-64.92,23.9,,15.3,,6.7,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,202,18060,1974
18061,8202000,0.0,,,1974-07-23,23,,,1.9,,44.98,-64.92,24.4,,16.1,,7.8,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,203,18061,1974
18062,8202000,0.0,,,1974-07-24,24,,,2.7,,44.98,-64.92,23.9,,15.3,,6.7,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,204,18062,1974
18063,8202000,0.0,,,1974-07-25,25,,,1.1,,44.98,-64.92,24.4,,16.9,,9.4,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,205,18063,1974
18064,8202000,0.0,,,1974-07-26,26,,,1.0,,44.98,-64.92,25.0,,17.0,,8.9,,7,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,206,18064,1974
18065,8202000,0.0,,,1974-07-27,27,,,0.5,,44.98,-64.92,24.4,,17.5,,10.6,,7,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,207,18065,1974
18066,8202000,0.9,,,1974-07-28,28,,,0.0,,44.98,-64.92,23.9,,18.9,,13.9,,7,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,208,18066,1974
18067,8202000,0.4,,,1974-07-29,29,18.0,,0.0,,44.98,-64.92,22.8,,18.4,,13.9,,7,0.0,,34,,GREENWOOD A,0.0,T,0.0,T,0.0,,209,18067,1974
18068,8202000,2.6,,,1974-07-30,30,16.0,,0.0,,44.98,-64.92,23.9,,20.6,,17.2,,7,0.0,,40,,GREENWOOD A,0.0,T,0.0,T,0.0,,210,18068,1974
18069,8202000,2.6,,,1974-07-31,31,,,0.0,,44.98,-64.92,25.0,,20.6,,16.1,,7,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,211,18069,1974
18070,8202000,2.6,,,1974-08-01,1,25.0,,0.0,,44.98,-64.92,27.2,,20.6,,13.9,,8,0.0,,47,,GREENWOOD A,0.0,,0.0,,0.0,,212,18070,1974
18071,8202000,2.9,,,1974-08-02,2,27.0,,0.0,,44.98,-64.92,27.8,,20.9,,13.9,,8,0.0,,48,,GREENWOOD A,0.0,,0.0,,0.0,,213,18071,1974
18072,8202000,2.8,,,1974-08-03,3,25.0,,0.0,,44.98,-64.92,28.3,,20.8,,13.3,,8,0.0,,47,,GREENWOOD A,0.0,,0.0,,0.0,,214,18072,1974
18073,8202000,5.3,,,1974-08-04,4,25.0,,0.0,,44.98,-64.92,28.3,,23.3,,18.3,,8,0.0,,48,,GREENWOOD A,0.0,T,0.0,T,0.0,,215,18073,1974
18074,8202000,3.4,,,1974-08-05,5,25.0,,0.0,,44.98,-64.92,27.8,,21.4,,15.0,,8,0.0,,63,,GREENWOOD A,1.3,,1.3,,0.0,,216,18074,1974
18075,8202000,1.5,,,1974-08-06,6,27.0,,0.0,,44.98,-64.92,26.1,,19.5,,12.8,,8,0.0,,50,,GREENWOOD A,0.0,,0.0,,0.0,,217,18075,1974
18076,8202000,1.2,,,1974-08-07,7,25.0,,0.0,,44.98,-64.92,27.2,,19.2,,11.1,,8,0.0,,51,,GREENWOOD A,0.0,,0.0,,0.0,,218,18076,1974
18077,8202000,2.6,,,1974-08-08,8,34.0,,0.0,,44.98,-64.92,27.8,,20.6,,13.3,,8,0.0,,43,,GREENWOOD A,0.0,,0.0,,0.0,,219,18077,1974
18078,8202000,0.0,,,1974-08-09,9,2.0,,2.7,,44.98,-64.92,22.8,,15.3,,7.8,,8,0.0,,32,,GREENWOOD A,0.0,,0.0,,0.0,,220,18078,1974
18079,8202000,0.0,,,1974-08-10,10,,,2.7,,44.98,-64.92,25.6,,15.3,,5.0,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,221,18079,1974
18080,8202000,0.0,,,1974-08-11,11,,,0.7,,44.98,-64.92,27.8,,17.3,,6.7,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,222,18080,1974
18081,8202000,1.2,,,1974-08-12,12,,,0.0,,44.98,-64.92,30.6,,19.2,,7.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,223,18081,1974
18082,8202000,1.2,,,1974-08-13,13,16.0,,0.0,,44.98,-64.92,29.4,,19.2,,8.9,,8,0.0,,35,,GREENWOOD A,0.3,,0.3,,0.0,,224,18082,1974
18083,8202000,5.3,,,1974-08-14,14,27.0,,0.0,,44.98,-64.92,28.3,,23.3,,18.3,,8,0.0,,47,,GREENWOOD A,0.0,T,0.0,T,0.0,,225,18083,1974
18084,8202000,0.0,,,1974-08-15,15,34.0,,1.3,,44.98,-64.92,22.2,,16.7,,11.1,,8,0.0,,43,,GREENWOOD A,0.0,,0.0,,0.0,,226,18084,1974
18085,8202000,0.0,,,1974-08-16,16,34.0,,3.8,,44.98,-64.92,20.6,,14.2,,7.8,,8,0.0,,45,,GREENWOOD A,0.0,,0.0,,0.0,,227,18085,1974
18086,8202000,0.0,,,1974-08-17,17,,,1.9,,44.98,-64.92,27.8,,16.1,,4.4,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,228,18086,1974
18087,8202000,1.2,,,1974-08-18,18,18.0,,0.0,,44.98,-64.92,22.8,,19.2,,15.6,,8,0.0,,43,,GREENWOOD A,29.2,,29.2,,0.0,,229,18087,1974
18088,8202000,2.3,,,1974-08-19,19,,,0.0,,44.98,-64.92,27.8,,20.3,,12.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,230,18088,1974
18089,8202000,1.2,,,1974-08-20,20,,,0.0,,44.98,-64.92,27.2,,19.2,,11.1,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,231,18089,1974
18090,8202000,1.5,,,1974-08-21,21,,,0.0,,44.98,-64.92,28.9,,19.5,,10.0,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,232,18090,1974
18091,8202000,2.8,,,1974-08-22,22,25.0,,0.0,,44.98,-64.92,29.4,,20.8,,12.2,,8,0.0,,51,,GREENWOOD A,0.0,,0.0,,0.0,,233,18091,1974
18092,8202000,3.1,,,1974-08-23,23,27.0,,0.0,,44.98,-64.92,28.3,,21.1,,13.9,,8,0.0,,31,,GREENWOOD A,11.7,,11.7,,0.0,,234,18092,1974
18093,8202000,2.3,,,1974-08-24,24,23.0,,0.0,,44.98,-64.92,23.9,,20.3,,16.7,,8,0.0,,34,,GREENWOOD A,0.8,,0.8,,0.0,,235,18093,1974
18094,8202000,0.0,,,1974-08-25,25,32.0,,3.5,,44.98,-64.92,20.0,,14.5,,8.9,,8,0.0,,35,,GREENWOOD A,0.0,,0.0,,0.0,,236,18094,1974
18095,8202000,0.0,,,1974-08-26,26,,,6.3,,44.98,-64.92,17.2,,11.7,,6.1,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,237,18095,1974
18096,8202000,0.0,,,1974-08-27,27,23.0,,2.7,,44.98,-64.92,24.4,,15.3,,6.1,,8,0.0,,40,,GREENWOOD A,0.0,T,0.0,T,0.0,,238,18096,1974
18097,8202000,2.3,,,1974-08-28,28,23.0,,0.0,,44.98,-64.92,24.4,,20.3,,16.1,,8,0.0,,39,,GREENWOOD A,4.3,,4.3,,0.0,,239,18097,1974
18098,8202000,0.0,,,1974-08-29,29,,,2.4,,44.98,-64.92,17.2,,15.6,,13.9,,8,0.0,,<31,,GREENWOOD A,31.5,,31.5,,0.0,,240,18098,1974
18099,8202000,0.6,,,1974-08-30,30,,,0.0,,44.98,-64.92,22.2,,18.6,,15.0,,8,0.0,,<31,,GREENWOOD A,2.3,,2.3,,0.0,,241,18099,1974
18100,8202000,0.6,,,1974-08-31,31,,,0.0,,44.98,-64.92,24.4,,18.6,,12.8,,8,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,242,18100,1974
18101,8202000,0.0,,,1974-09-01,1,,,0.5,,44.98,-64.92,23.3,,17.5,,11.7,,9,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,243,18101,1974
18102,8202000,0.0,,,1974-09-02,2,,,4.4,,44.98,-64.92,17.8,,13.6,,9.4,,9,0.0,,<31,,GREENWOOD A,3.6,,3.6,,0.0,,244,18102,1974
18103,8202000,0.0,,,1974-09-03,3,,,3.5,,44.98,-64.92,17.8,,14.5,,11.1,,9,0.0,,<31,,GREENWOOD A,5.1,,5.1,,0.0,,245,18103,1974
18104,8202000,1.8,,,1974-09-04,4,29.0,,0.0,,44.98,-64.92,25.6,,19.8,,13.9,,9,0.0,,35,,GREENWOOD A,15.7,,15.7,,0.0,,246,18104,1974
18105,8202000,0.0,,,1974-09-05,5,2.0,,5.2,,44.98,-64.92,19.4,,12.8,,6.1,,9,0.0,,37,,GREENWOOD A,4.1,,4.1,,0.0,,247,18105,1974
18106,8202000,0.0,,,1974-09-06,6,,,5.5,,44.98,-64.92,20.0,,12.5,,5.0,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,248,18106,1974
18107,8202000,0.0,,,1974-09-07,7,,,6.6,,44.98,-64.92,13.9,,11.4,,8.9,,9,0.0,,<31,,GREENWOOD A,9.7,,9.7,,0.0,,249,18107,1974
18108,8202000,0.0,,,1974-09-08,8,,,4.4,,44.98,-64.92,21.1,,13.6,,6.1,,9,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,250,18108,1974
18109,8202000,0.0,,,1974-09-09,9,27.0,,3.8,,44.98,-64.92,23.3,,14.2,,5.0,,9,0.0,,42,,GREENWOOD A,0.0,,0.0,,0.0,,251,18109,1974
18110,8202000,0.0,,,1974-09-10,10,,,2.7,,44.98,-64.92,19.4,,15.3,,11.1,,9,0.0,,<31,,GREENWOOD A,1.5,,1.5,,0.0,,252,18110,1974
18111,8202000,0.0,,,1974-09-11,11,,,1.3,,44.98,-64.92,20.6,,16.7,,12.8,,9,0.0,,<31,,GREENWOOD A,0.3,,0.3,,0.0,,253,18111,1974
18112,8202000,0.0,,,1974-09-12,12,23.0,,0.2,,44.98,-64.92,22.2,,17.8,,13.3,,9,0.0,,40,,GREENWOOD A,0.0,,0.0,,0.0,,254,18112,1974
18113,8202000,2.9,,,1974-09-13,13,23.0,,0.0,,44.98,-64.92,23.9,,20.9,,17.8,,9,0.0,,43,,GREENWOOD A,0.3,,0.3,,0.0,,255,18113,1974
18114,8202000,0.0,,,1974-09-14,14,27.0,,2.7,,44.98,-64.92,20.0,,15.3,,10.6,,9,0.0,,35,,GREENWOOD A,18.8,,18.8,,0.0,,256,18114,1974
18115,8202000,0.0,,,1974-09-15,15,20.0,,4.4,,44.98,-64.92,21.1,,13.6,,6.1,,9,0.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,257,18115,1974
18116,8202000,0.0,,,1974-09-16,16,27.0,,3.5,,44.98,-64.92,20.0,,14.5,,8.9,,9,0.0,,43,,GREENWOOD A,0.0,,0.0,,0.0,,258,18116,1974
18117,8202000,0.0,,,1974-09-17,17,20.0,,6.9,,44.98,-64.92,18.3,,11.1,,3.9,,9,0.0,,45,,GREENWOOD A,0.0,,0.0,,0.0,,259,18117,1974
18118,8202000,0.0,,,1974-09-18,18,36.0,,9.9,,44.98,-64.92,15.0,,8.1,,1.1,,9,0.0,,39,,GREENWOOD A,11.7,,11.7,,0.0,,260,18118,1974
18119,8202000,0.0,,,1974-09-19,19,16.0,,9.4,,44.98,-64.92,17.8,,8.6,,-0.6,,9,0.0,,31,,GREENWOOD A,0.0,,0.0,,0.0,,261,18119,1974
18120,8202000,0.0,,,1974-09-20,20,16.0,,1.6,,44.98,-64.92,23.3,,16.4,,9.4,,9,0.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,262,18120,1974
18121,8202000,0.0,,,1974-09-21,21,20.0,,0.2,,44.98,-64.92,21.7,,17.8,,13.9,,9,0.0,,56,,GREENWOOD A,0.0,T,0.0,T,0.0,,263,18121,1974
18122,8202000,0.0,,,1974-09-22,22,20.0,,3.0,,44.98,-64.92,21.7,,15.0,,8.3,,9,0.0,,61,,GREENWOOD A,36.3,,36.3,,0.0,,264,18122,1974
18123,8202000,0.0,,,1974-09-23,23,,,8.5,,44.98,-64.92,13.3,,9.5,,5.6,,9,0.0,,<31,,GREENWOOD A,1.0,,1.0,,0.0,,265,18123,1974
18124,8202000,0.0,,,1974-09-24,24,,,12.2,,44.98,-64.92,12.2,,5.8,,-0.6,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,266,18124,1974
18125,8202000,0.0,,,1974-09-25,25,16.0,,11.3,,44.98,-64.92,15.6,,6.7,,-2.2,,9,0.0,,39,,GREENWOOD A,0.3,,0.3,,0.0,,267,18125,1974
18126,8202000,0.0,,,1974-09-26,26,16.0,,5.2,,44.98,-64.92,16.1,,12.8,,9.4,,9,0.0,,39,,GREENWOOD A,20.1,,20.1,,0.0,,268,18126,1974
18127,8202000,0.0,,,1974-09-27,27,,,7.7,,44.98,-64.92,16.7,,10.3,,3.9,,9,0.0,,<31,,GREENWOOD A,0.3,,0.3,,0.0,,269,18127,1974
18128,8202000,0.0,,,1974-09-28,28,,,6.3,,44.98,-64.92,21.7,,11.7,,1.7,,9,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,270,18128,1974
18129,8202000,0.0,,,1974-09-29,29,16.0,,1.0,,44.98,-64.92,21.7,,17.0,,12.2,,9,0.0,,72,,GREENWOOD A,14.0,,14.0,,0.0,,271,18129,1974
18130,8202000,0.0,,,1974-09-30,30,27.0,,3.5,,44.98,-64.92,20.6,,14.5,,8.3,,9,0.0,,68,,GREENWOOD A,2.5,,2.5,,0.0,,272,18130,1974
18131,8202000,0.0,,,1974-10-01,1,29.0,,12.7,,44.98,-64.92,11.7,,5.3,,-1.1,,10,0.0,,35,,GREENWOOD A,0.0,,0.0,,0.0,,273,18131,1974
18132,8202000,0.0,,,1974-10-02,2,14.0,,10.8,,44.98,-64.92,17.2,,7.2,,-2.8,,10,0.0,,35,,GREENWOOD A,4.3,,4.3,,0.0,,274,18132,1974
18133,8202000,0.0,,,1974-10-03,3,27.0,,7.7,,44.98,-64.92,13.3,,10.3,,7.2,,10,0.0,,31,,GREENWOOD A,34.3,,34.3,,0.0,,275,18133,1974
18134,8202000,0.0,,,1974-10-04,4,27.0,,10.8,,44.98,-64.92,8.3,,7.2,,6.1,,10,0.0,,47,,GREENWOOD A,0.0,T,0.0,T,0.0,,276,18134,1974
18135,8202000,0.0,,,1974-10-05,5,27.0,,7.7,,44.98,-64.92,14.4,,10.3,,6.1,,10,0.0,,66,,GREENWOOD A,0.8,,0.8,,0.0,,277,18135,1974
18136,8202000,0.0,,,1974-10-06,6,25.0,,3.3,,44.98,-64.92,22.2,,14.7,,7.2,,10,0.0,,40,,GREENWOOD A,0.0,,0.0,,0.0,,278,18136,1974
18137,8202000,0.0,,,1974-10-07,7,25.0,,2.7,,44.98,-64.92,25.6,,15.3,,5.0,,10,0.0,,47,,GREENWOOD A,0.0,,0.0,,0.0,,279,18137,1974
18138,8202000,0.0,,,1974-10-08,8,29.0,,13.5,,44.98,-64.92,10.6,,4.5,,-1.7,,10,0.0,,34,,GREENWOOD A,0.0,,0.0,,0.0,,280,18138,1974
18139,8202000,0.0,,,1974-10-09,9,,,13.5,,44.98,-64.92,12.2,,4.5,,-3.3,,10,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,281,18139,1974
18140,8202000,0.0,,,1974-10-10,10,32.0,,12.7,,44.98,-64.92,13.3,,5.3,,-2.8,,10,0.0,,47,,GREENWOOD A,3.3,,3.3,,0.0,,282,18140,1974
18141,8202000,0.0,,,1974-10-11,11,27.0,,13.3,,44.98,-64.92,10.0,,4.7,,-0.6,,10,0.0,,63,,GREENWOOD A,0.0,,0.0,,0.0,,283,18141,1974
18142,8202000,0.0,,,1974-10-12,12,23.0,,11.3,,44.98,-64.92,15.6,,6.7,,-2.2,,10,0.0,,47,,GREENWOOD A,1.8,,1.8,,0.0,,284,18142,1974
18143,8202000,0.0,,,1974-10-13,13,34.0,,13.8,,44.98,-64.92,12.2,,4.2,,-3.9,,10,0.0,,43,,GREENWOOD A,0.5,,0.5,,0.0,,285,18143,1974
18144,8202000,0.0,,,1974-10-14,14,20.0,,14.1,,44.98,-64.92,13.9,,3.9,,-6.1,,10,0.0,,42,,GREENWOOD A,0.0,,0.0,,0.0,,286,18144,1974
18145,8202000,0.0,,,1974-10-15,15,23.0,,1.9,,44.98,-64.92,23.3,,16.1,,8.9,,10,0.0,,80,,GREENWOOD A,1.3,,1.3,,0.0,,287,18145,1974
18146,8202000,0.0,,,1974-10-16,16,7.0,,10.8,,44.98,-64.92,9.4,,7.2,,5.0,,10,0.0,,45,,GREENWOOD A,46.2,,46.2,,0.0,,288,18146,1974
18147,8202000,0.0,,,1974-10-17,17,5.0,,11.3,,44.98,-64.92,8.9,,6.7,,4.4,,10,0.0,,32,,GREENWOOD A,3.6,,3.6,,0.0,,289,18147,1974
18148,8202000,0.0,,,1974-10-18,18,20.0,,12.4,,44.98,-64.92,11.7,,5.6,,-0.6,,10,0.0,,35,,GREENWOOD A,1.0,,1.0,,0.0,,290,18148,1974
18149,8202000,0.0,,,1974-10-19,19,32.0,,17.4,,44.98,-64.92,5.6,,0.6,,-4.4,,10,0.0,,35,,GREENWOOD A,0.0,,0.0,,0.0,,291,18149,1974
18150,8202000,0.0,,,1974-10-20,20,36.0,,17.1,,44.98,-64.92,2.8,,0.9,,-1.1,,10,5.0,,89,,GREENWOOD A,29.5,,0.0,,29.5,,292,18150,1974
18151,8202000,0.0,,,1974-10-21,21,32.0,,20.0,,44.98,-64.92,0.0,,-2.0,,-3.9,,10,10.0,,31,,GREENWOOD A,0.0,T,0.0,,0.0,T,293,18151,1974
18152,8202000,0.0,,,1974-10-22,22,,,19.1,,44.98,-64.92,6.1,,-1.1,,-8.3,,10,10.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,294,18152,1974
18153,8202000,0.0,,,1974-10-23,23,7.0,,13.6,,44.98,-64.92,9.4,,4.4,,-0.6,,10,8.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,295,18153,1974
18154,8202000,0.0,,,1974-10-24,24,32.0,,17.7,,44.98,-64.92,5.6,,0.3,,-5.0,,10,3.0,,39,,GREENWOOD A,0.0,,0.0,,0.0,,296,18154,1974
18155,8202000,0.0,,,1974-10-25,25,20.0,,15.2,,44.98,-64.92,10.6,,2.8,,-5.0,,10,3.0,,43,,GREENWOOD A,1.5,,1.5,,0.0,,297,18155,1974
18156,8202000,0.0,,,1974-10-26,26,29.0,,12.4,,44.98,-64.92,8.3,,5.6,,2.8,,10,0.0,T,45,,GREENWOOD A,6.9,,6.9,,0.0,,298,18156,1974
18157,8202000,0.0,,,1974-10-27,27,32.0,,16.0,,44.98,-64.92,5.6,,2.0,,-1.7,,10,0.0,T,77,,GREENWOOD A,2.8,,2.8,,0.0,T,299,18157,1974
18158,8202000,0.0,,,1974-10-28,28,27.0,,16.3,,44.98,-64.92,5.6,,1.7,,-2.2,,10,0.0,,58,,GREENWOOD A,0.0,,0.0,,0.0,,300,18158,1974
18159,8202000,0.0,,,1974-10-29,29,23.0,,10.5,,44.98,-64.92,14.4,,7.5,,0.6,,10,0.0,,47,,GREENWOOD A,0.0,T,0.0,T,0.0,,301,18159,1974
18160,8202000,0.0,,,1974-10-30,30,7.0,,11.0,,44.98,-64.92,11.1,,7.0,,2.8,,10,0.0,,37,,GREENWOOD A,0.0,,0.0,,0.0,,302,18160,1974
18161,8202000,0.0,,,1974-10-31,31,20.0,,9.1,,44.98,-64.92,13.3,,8.9,,4.4,,10,0.0,,39,,GREENWOOD A,0.0,T,0.0,T,0.0,,303,18161,1974
18162,8202000,0.0,,,1974-11-01,1,25.0,,6.3,,44.98,-64.92,18.3,,11.7,,5.0,,11,0.0,,66,,GREENWOOD A,0.8,,0.8,,0.0,,304,18162,1974
18163,8202000,0.0,,,1974-11-02,2,32.0,,15.8,,44.98,-64.92,7.2,,2.2,,-2.8,,11,0.0,,42,,GREENWOOD A,0.0,,0.0,,0.0,,305,18163,1974
18164,8202000,0.0,,,1974-11-03,3,,,16.0,,44.98,-64.92,8.3,,2.0,,-4.4,,11,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,306,18164,1974
18165,8202000,0.0,,,1974-11-04,4,18.0,,14.4,,44.98,-64.92,8.3,,3.6,,-1.1,,11,0.0,,31,,GREENWOOD A,3.8,,3.8,,0.0,,307,18165,1974
18166,8202000,0.0,,,1974-11-05,5,,,12.7,,44.98,-64.92,8.9,,5.3,,1.7,,11,0.0,,<31,,GREENWOOD A,7.4,,7.4,,0.0,,308,18166,1974
18167,8202000,0.0,,,1974-11-06,6,,,12.7,,44.98,-64.92,7.2,,5.3,,3.3,,11,0.0,,<31,,GREENWOOD A,1.5,,1.5,,0.0,,309,18167,1974
18168,8202000,0.0,,,1974-11-07,7,,,14.1,,44.98,-64.92,7.8,,3.9,,0.0,,11,0.0,,<31,,GREENWOOD A,0.0,,0.0,,0.0,,310,18168,1974
18169,8202000,0.0,,,1974-11-08,8,2.0,,13.3,,44.98,-64.92,7.2,,4.7,,2.2,,11,0.0,,48,,GREENWOOD A,13.2,,13.2,,0.0,,311,18169,1974
18170,8202000,0.0,,,1974-11-09,9,5.0,,14.3,,44.98,-64.92,6.7,,3.7,,0.6,,11,0.0,,58,,GREENWOOD A,0.5,,0.5,,0.0,,312,18170,1974
18171,8202000,0.0,,,1974-11-10,10,7.0,,15.2,,44.98,-64.92,8.9,,2.8,,-3.3,,11,0.0,,34,,GREENWOOD A,0.0,,0.0,,0.0,,313,18171,1974
18172,8202000,0.0,,,1974-11-11,11,,,9.4,,44.98,-64.92,12.2,,8.6,,5.0,,11,0.0,,<31,,GREENWOOD A,0.0,T,0.0,T,0.0,,314,18172,1974
18173,8202000,0.0,,,1974-11-12,12,7.0,,11.8,,44.98,-64.92,10.6,,6.2,,1.7,,11,0.0,,45,,GREENWOOD A,1.0,,1.0,,0.0,,315,18173,1974
18174,8202000,0.0,,,1974-11-13,13,23.0,,8.0,,44.98,-64.92,15.6,,10.0,,4.4,,11,0.0,,71,,GREENWOOD A,4.1,,4.1,,0.0,,316,18174,1974
18175,8202000,0.0,,,1974-11-14,14,20.0,,12.4,,44.98,-64.92,12.2,,5.6,,-1.1,,11,0.0,,48,,GREENWOOD A,0.0,,0.0,,0.0,,317,18175,1974
18176,8202000,0.0,,,1974-11-15,15,25.0,,8.3,,44.98,-64.92,16.1,,9.7,,3.3,,11,0.0,,61,,GREENWOOD A,3.8,,3.8,,0.0,T,318,18176,1974
18177,8202000,0.0,,,1974-11-16,16,27.0,,14.9,,44.98,-64.92,5.6,,3.1,,0.6,,11,0.0,T,68,,GREENWOOD A,2.5,,0.0,,2.5,,319,18177,1974
18178,8202000,0.0,,,1974-11-17,17,29.0,,14.9,,44.98,-64.92,4.4,,3.1,,1.7,,11,0.0,,47,,GREENWOOD A,0.0,,0.0,,0.0,,320,18178,1974
18179,8202000,0.0,,,1974-11-18,18,25.0,,11.6,,44.98,-64.92,8.9,,6.4,,3.9,,11,0.0,,64,,GREENWOOD A,0.0,T,0.0,T,0.0,,321,18179,1974
18180,8202000,0.0,,,1974-11-19,19,29.0,,15.5,,44.98,-64.92,7.8,,2.5,,-2.8,,11,0.0,,43,,GREENWOOD A,0.0,,0.0,,0.0,,322,18180,1974
18181,8202000,0.0,,,1974-11-20,20,7.0,,17.4,,44.98,-64.92,7.2,,0.6,,-6.1,,11,0.0,,34,,GREENWOOD A,3.6,,3.6,,0.0,,323,18181,1974
18182,8202000,0.0,,,1974-11-21,21,7.0,,16.0,,44.98,-64.92,3.9,,2.0,,0.0,,11,0.0,,87,,GREENWOOD A,17.8,,17.8,,0.0,,324,18182,1974
18183,8202000,0.0,,,1974-11-22,22,2.0,,16.6,,44.98,-64.92,3.3,,1.4,,-0.6,,11,0.0,,79,,GREENWOOD A,1.5,,1.0,,0.5,,325,18183,1974
18184,8202000,0.0,,,1974-11-23,23,36.0,,19.4,,44.98,-64.92,0.6,,-1.4,,-3.3,,11,0.0,T,48,,GREENWOOD A,0.0,T,0.0,,0.0,T,326,18184,1974
18185,8202000,0.0,,,1974-11-24,24,16.0,,15.7,,44.98,-64.92,8.9,,2.3,,-4.4,,11,0.0,,34,,GREENWOOD A,2.8,,2.8,,0.0,,327,18185,1974
18186,8202000,0.0,,,1974-11-25,25,25.0,,8.0,,44.98,-64.92,13.3,,10.0,,6.7,,11,0.0,,32,,GREENWOOD A,1.0,,1.0,,0.0,,328,18186,1974
18187,8202000,0.0,,,1974-11-26,26,29.0,,16.3,,44.98,-64.92,9.4,,1.7,,-6.1,,11,0.0,,108,,GREENWOOD A,59.2,,51.6,,7.6,,329,18187,1974
18188,8202000,0.0,,,1974-11-27,27,29.0,,21.9,,44.98,-64.92,-2.2,,-3.9,,-5.6,,11,8.0,,116,,GREENWOOD A,1.8,,0.0,,1.8,,330,18188,1974
