,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Year
18949,5022125,0.0,,,1963-12-06,6,,,20.0,,49.19,-98.9,1.7,,-2.0,,-5.6,,12,0.0,T,,,PILOT MOUND (AUT),7.6,,0.0,,7.6,,339,18949,1963
18950,5022125,0.0,,,1963-12-07,7,,,23.6,,49.19,-98.9,-2.8,,-5.6,,-8.3,,12,15.0,,,,PILOT MOUND (AUT),14.0,,0.0,,14.0,,340,18950,1963
18951,5022125,0.0,,,1963-12-08,8,,,32.5,,49.19,-98.9,-8.3,,-14.5,,-20.6,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,341,18951,1963
18952,5022125,0.0,,,1963-12-09,9,,,38.0,,49.19,-98.9,-17.2,,-20.0,,-22.8,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,342,18952,1963
18953,5022125,0.0,,,1963-12-10,10,,,36.9,,49.19,-98.9,-14.4,,-18.9,,-23.3,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,343,18953,1963
18954,5022125,0.0,,,1963-12-11,11,,,36.9,,49.19,-98.9,-13.3,,-18.9,,-24.4,,12,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,344,18954,1963
18955,5022125,0.0,,,1963-12-12,12,,,33.3,,49.19,-98.9,-13.3,,-15.3,,-17.2,,12,18.0,,,,PILOT MOUND (AUT),4.8,,0.0,,4.8,,345,18955,1963
18956,5022125,0.0,,,1963-12-13,13,,,38.0,,49.19,-98.9,-16.1,,-20.0,,-23.9,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,346,18956,1963
18957,5022125,0.0,,,1963-12-14,14,,,44.4,,49.19,-98.9,-23.9,,-26.4,,-28.9,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,347,18957,1963
18958,5022125,0.0,,,1963-12-15,15,,,45.3,,49.19,-98.9,-22.8,,-27.3,,-31.7,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,348,18958,1963
18959,5022125,0.0,,,1963-12-16,16,,,42.8,,49.19,-98.9,-18.9,,-24.8,,-30.6,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,349,18959,1963
18960,5022125,0.0,,,1963-12-17,17,,,43.6,,49.19,-98.9,-22.8,,-25.6,,-28.3,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,350,18960,1963
18961,5022125,0.0,,,1963-12-18,18,,,43.6,,49.19,-98.9,-20.6,,-25.6,,-30.6,,12,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,351,18961,1963
18962,5022125,0.0,,,1963-12-19,19,,,47.5,,49.19,-98.9,-26.7,,-29.5,,-32.2,,12,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,352,18962,1963
18963,5022125,0.0,,,1963-12-20,20,,,45.8,,49.19,-98.9,-22.8,,-27.8,,-32.8,,12,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,353,18963,1963
18964,5022125,0.0,,,1963-12-21,21,,,43.6,,49.19,-98.9,-18.9,,-25.6,,-32.2,,12,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,354,18964,1963
18965,5022125,0.0,,,1963-12-22,22,,,36.7,,49.19,-98.9,-11.7,,-18.7,,-25.6,,12,18.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,355,18965,1963
18966,5022125,0.0,,,1963-12-23,23,,,22.2,,49.19,-98.9,4.4,,-4.2,,-12.8,,12,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,356,18966,1963
18967,5022125,0.0,,,1963-12-24,24,,,18.9,,49.19,-98.9,2.2,,-0.9,,-3.9,,12,10.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,357,18967,1963
18968,5022125,0.0,,,1963-12-25,25,,,26.9,,49.19,-98.9,-2.2,,-8.9,,-15.6,,12,8.0,,,,PILOT MOUND (AUT),3.0,,0.0,,3.0,,358,18968,1963
18969,5022125,0.0,,,1963-12-26,26,,,37.2,,49.19,-98.9,-15.0,,-19.2,,-23.3,,12,10.0,,,,PILOT MOUND (AUT),2.5,,0.0,,2.5,,359,18969,1963
18970,5022125,0.0,,,1963-12-27,27,,,38.3,,49.19,-98.9,-15.6,,-20.3,,-25.0,,12,13.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,360,18970,1963
18971,5022125,0.0,,,1963-12-28,28,,,45.0,,49.19,-98.9,-22.8,,-27.0,,-31.1,,12,13.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,361,18971,1963
18972,5022125,0.0,,,1963-12-29,29,,,43.9,,49.19,-98.9,-20.6,,-25.9,,-31.1,,12,13.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,362,18972,1963
18973,5022125,0.0,,,1963-12-30,30,,,35.8,,49.19,-98.9,-6.1,,-17.8,,-29.4,,12,13.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,363,18973,1963
18974,5022125,0.0,,,1963-12-31,31,,,19.2,,49.19,-98.9,4.4,,-1.2,,-6.7,,12,13.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,364,18974,1963
18975,5022125,0.0,,,1962-01-01,1,,,24.4,,49.19,-98.9,-2.8,,-6.4,,-10.0,,1,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,0,18975,1962
18976,5022125,0.0,,,1962-01-02,2,,,18.6,,49.19,-98.9,3.9,,-0.6,,-5.0,,1,18.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,1,18976,1962
18977,5022125,0.0,,,1962-01-03,3,,,25.5,,49.19,-98.9,1.7,,-7.5,,-16.7,,1,15.0,,,,PILOT MOUND (AUT),4.8,,0.0,,4.8,,2,18977,1962
18978,5022125,0.0,,,1962-01-04,4,,,39.7,,49.19,-98.9,-16.7,,-21.7,,-26.7,,1,20.0,,,,PILOT MOUND (AUT),5.1,,0.0,,5.1,,3,18978,1962
18979,5022125,0.0,,,1962-01-05,5,,,43.0,,49.19,-98.9,-17.2,,-25.0,,-32.8,,1,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,4,18979,1962
18980,5022125,0.0,,,1962-01-06,6,,,30.0,,49.19,-98.9,-6.1,,-12.0,,-17.8,,1,20.0,,,,PILOT MOUND (AUT),2.8,,0.0,,2.8,,5,18980,1962
18981,5022125,0.0,,,1962-01-07,7,,,30.8,,49.19,-98.9,-6.1,,-12.8,,-19.4,,1,23.0,,,,PILOT MOUND (AUT),1.3,,0.0,,1.3,,6,18981,1962
18982,5022125,0.0,,,1962-01-08,8,,,41.6,,49.19,-98.9,-18.9,,-23.6,,-28.3,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,7,18982,1962
18983,5022125,0.0,,,1962-01-09,9,,,45.8,,49.19,-98.9,-26.1,,-27.8,,-29.4,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,8,18983,1962
18984,5022125,0.0,,,1962-01-15,15,,,44.4,,49.19,-98.9,-24.4,,-26.4,,-28.3,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,14,18984,1962
18985,5022125,0.0,,,1962-01-16,16,,,46.3,,49.19,-98.9,-22.2,,-28.3,,-34.4,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,15,18985,1962
18986,5022125,0.0,,,1962-01-17,17,,,48.0,,49.19,-98.9,-24.4,,-30.0,,-35.6,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,16,18986,1962
18987,5022125,0.0,,,1962-01-18,18,,,45.8,,49.19,-98.9,-23.9,,-27.8,,-31.7,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,17,18987,1962
18988,5022125,0.0,,,1962-01-19,19,,,43.9,,49.19,-98.9,-20.6,,-25.9,,-31.1,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,18,18988,1962
18989,5022125,0.0,,,1962-01-20,20,,,44.4,,49.19,-98.9,-20.6,,-26.4,,-32.2,,1,23.0,,,,PILOT MOUND (AUT),0.5,,0.0,,0.5,,19,18989,1962
18990,5022125,0.0,,,1962-01-21,21,,,39.2,,49.19,-98.9,-15.6,,-21.2,,-26.7,,1,23.0,,,,PILOT MOUND (AUT),0.5,,0.0,,0.5,,20,18990,1962
18991,5022125,0.0,,,1962-01-22,22,,,35.8,,49.19,-98.9,-13.9,,-17.8,,-21.7,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,21,18991,1962
18992,5022125,0.0,,,1962-01-23,23,,,28.3,,49.19,-98.9,0.0,,-10.3,,-20.6,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,22,18992,1962
18993,5022125,0.0,,,1962-01-24,24,,,26.1,,49.19,-98.9,1.1,,-8.1,,-17.2,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,23,18993,1962
18994,5022125,0.0,,,1962-01-25,25,,,26.9,,49.19,-98.9,1.1,,-8.9,,-18.9,,1,23.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.8,,24,18994,1962
18995,5022125,0.0,,,1962-01-26,26,,,30.8,,49.19,-98.9,0.0,,-12.8,,-25.6,,1,23.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,25,18995,1962
18996,5022125,0.0,,,1962-01-27,27,,,40.5,,49.19,-98.9,-18.3,,-22.5,,-26.7,,1,23.0,,,,PILOT MOUND (AUT),2.3,,0.0,,2.3,,26,18996,1962
18997,5022125,0.0,,,1962-01-28,28,,,37.2,,49.19,-98.9,-12.8,,-19.2,,-25.6,,1,25.0,,,,PILOT MOUND (AUT),1.3,,0.0,,1.3,,27,18997,1962
18998,5022125,0.0,,,1962-01-29,29,,,36.3,,49.19,-98.9,-12.2,,-18.3,,-24.4,,1,25.0,,,,PILOT MOUND (AUT),1.3,,0.0,,1.3,,28,18998,1962
18999,5022125,0.0,,,1962-01-30,30,,,38.8,,49.19,-98.9,-17.2,,-20.8,,-24.4,,1,25.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,29,18999,1962
19000,5022125,0.0,,,1962-01-31,31,,,37.7,,49.19,-98.9,-16.1,,-19.7,,-23.3,,1,28.0,,,,PILOT MOUND (AUT),7.6,,0.0,,7.6,,30,19000,1962
19001,5022125,0.0,,,1962-02-01,1,,,34.1,,49.19,-98.9,-3.9,,-16.1,,-28.3,,2,30.0,,,,PILOT MOUND (AUT),3.6,,0.0,,3.6,,31,19001,1962
19002,5022125,0.0,,,1962-02-02,2,,,20.0,,49.19,-98.9,3.9,,-2.0,,-7.8,,2,33.0,,,,PILOT MOUND (AUT),1.0,,1.0,,0.0,,32,19002,1962
19003,5022125,0.0,,,1962-02-03,3,,,20.8,,49.19,-98.9,1.7,,-2.8,,-7.2,,2,23.0,,,,PILOT MOUND (AUT),1.0,,0.0,,1.0,,33,19003,1962
19004,5022125,0.0,,,1962-02-04,4,,,31.6,,49.19,-98.9,-7.2,,-13.6,,-20.0,,2,25.0,,,,PILOT MOUND (AUT),4.1,,0.0,,4.1,,34,19004,1962
19005,5022125,0.0,,,1962-02-05,5,,,42.7,,49.19,-98.9,-19.4,,-24.7,,-30.0,,2,28.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,35,19005,1962
19006,5022125,0.0,,,1962-02-06,6,,,45.5,,49.19,-98.9,-21.7,,-27.5,,-33.3,,2,28.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,36,19006,1962
19007,5022125,0.0,,,1962-02-07,7,,,44.4,,49.19,-98.9,-19.4,,-26.4,,-33.3,,2,28.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,37,19007,1962
19008,5022125,0.0,,,1962-02-08,8,,,37.8,,49.19,-98.9,-13.9,,-19.8,,-25.6,,2,28.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,38,19008,1962
19009,5022125,0.0,,,1962-02-09,9,,,38.8,,49.19,-98.9,-14.4,,-20.8,,-27.2,,2,28.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.8,,39,19009,1962
19010,5022125,0.0,,,1962-02-10,10,,,27.7,,49.19,-98.9,-5.0,,-9.7,,-14.4,,2,28.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,40,19010,1962
19011,5022125,0.0,,,1962-02-11,11,,,24.7,,49.19,-98.9,-3.9,,-6.7,,-9.4,,2,28.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,41,19011,1962
19012,5022125,0.0,,,1962-02-12,12,,,24.9,,49.19,-98.9,-4.4,,-6.9,,-9.4,,2,28.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.8,,42,19012,1962
19013,5022125,0.0,,,1962-02-13,13,,,23.8,,49.19,-98.9,-4.4,,-5.8,,-7.2,,2,30.0,,,,PILOT MOUND (AUT),3.0,,0.0,,3.0,,43,19013,1962
19014,5022125,0.0,,,1962-02-14,14,,,24.7,,49.19,-98.9,-3.9,,-6.7,,-9.4,,2,30.0,,,,PILOT MOUND (AUT),3.0,,0.0,,3.0,,44,19014,1962
19015,5022125,0.0,,,1962-02-15,15,,,31.9,,49.19,-98.9,-5.6,,-13.9,,-22.2,,2,38.0,,,,PILOT MOUND (AUT),9.4,,0.0,,9.4,,45,19015,1962
19016,5022125,0.0,,,1962-02-16,16,,,42.2,,49.19,-98.9,-21.1,,-24.2,,-27.2,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,46,19016,1962
19017,5022125,0.0,,,1962-02-17,17,,,40.8,,49.19,-98.9,-17.2,,-22.8,,-28.3,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,47,19017,1962
19018,5022125,0.0,,,1962-02-18,18,,,35.5,,49.19,-98.9,-10.6,,-17.5,,-24.4,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,48,19018,1962
19019,5022125,0.0,,,1962-02-19,19,,,33.9,,49.19,-98.9,-10.6,,-15.9,,-21.1,,2,41.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,49,19019,1962
19020,5022125,0.0,,,1962-02-20,20,,,39.4,,49.19,-98.9,-16.1,,-21.4,,-26.7,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,50,19020,1962
19021,5022125,0.0,,,1962-02-21,21,,,40.0,,49.19,-98.9,-18.3,,-22.0,,-25.6,,2,41.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.8,,51,19021,1962
19022,5022125,0.0,,,1962-02-22,22,,,38.9,,49.19,-98.9,-15.6,,-20.9,,-26.1,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,52,19022,1962
19023,5022125,0.0,,,1962-02-23,23,,,39.7,,49.19,-98.9,-17.2,,-21.7,,-26.1,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,53,19023,1962
19024,5022125,0.0,,,1962-02-24,24,,,40.2,,49.19,-98.9,-17.2,,-22.2,,-27.2,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,54,19024,1962
19025,5022125,0.0,,,1962-02-25,25,,,41.1,,49.19,-98.9,-17.2,,-23.1,,-28.9,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,55,19025,1962
19026,5022125,0.0,,,1962-02-26,26,,,48.0,,49.19,-98.9,-25.0,,-30.0,,-35.0,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,56,19026,1962
19027,5022125,0.0,,,1962-02-27,27,,,52.2,,49.19,-98.9,-28.9,,-34.2,,-39.4,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,57,19027,1962
19028,5022125,0.0,,,1962-02-28,28,,,50.0,,49.19,-98.9,-27.2,,-32.0,,-36.7,,2,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,58,19028,1962
19029,5022125,0.0,,,1962-03-01,1,,,47.2,,49.19,-98.9,-21.7,,-29.2,,-36.7,,3,41.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,59,19029,1962
19030,5022125,0.0,,,1962-03-02,2,,,38.0,,49.19,-98.9,-13.9,,-20.0,,-26.1,,3,41.0,,,,PILOT MOUND (AUT),1.3,,0.0,,1.3,,60,19030,1962
19031,5022125,0.0,,,1962-03-03,3,,,31.6,,49.19,-98.9,-10.0,,-13.6,,-17.2,,3,43.0,,,,PILOT MOUND (AUT),10.9,,0.0,,10.9,,61,19031,1962
19032,5022125,0.0,,,1962-03-04,4,,,30.2,,49.19,-98.9,-10.0,,-12.2,,-14.4,,3,48.0,,,,PILOT MOUND (AUT),1.5,,0.0,,1.5,,62,19032,1962
19033,5022125,0.0,,,1962-03-05,5,,,38.0,,49.19,-98.9,-13.3,,-20.0,,-26.7,,3,48.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,63,19033,1962
19034,5022125,0.0,,,1962-03-06,6,,,36.1,,49.19,-98.9,-11.1,,-18.1,,-25.0,,3,48.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,64,19034,1962
19035,5022125,0.0,,,1962-03-07,7,,,30.0,,49.19,-98.9,-7.8,,-12.0,,-16.1,,3,48.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,65,19035,1962
19036,5022125,0.0,,,1962-03-08,8,,,27.8,,49.19,-98.9,-3.9,,-9.8,,-15.6,,3,48.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,66,19036,1962
19037,5022125,0.0,,,1962-03-09,9,,,26.6,,49.19,-98.9,-5.0,,-8.6,,-12.2,,3,48.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,67,19037,1962
19038,5022125,0.0,,,1962-03-10,10,,,23.0,,49.19,-98.9,-1.1,,-5.0,,-8.9,,3,48.0,,,,PILOT MOUND (AUT),1.0,,0.0,,1.0,,68,19038,1962
19039,5022125,0.0,,,1962-03-11,11,,,20.8,,49.19,-98.9,-0.6,,-2.8,,-5.0,,3,51.0,,,,PILOT MOUND (AUT),2.5,,0.0,,2.5,,69,19039,1962
19040,5022125,0.0,,,1962-03-12,12,,,25.8,,49.19,-98.9,-5.0,,-7.8,,-10.6,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,70,19040,1962
19041,5022125,0.0,,,1962-03-13,13,,,27.5,,49.19,-98.9,-7.2,,-9.5,,-11.7,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,71,19041,1962
19042,5022125,0.0,,,1962-03-14,14,,,29.7,,49.19,-98.9,-7.8,,-11.7,,-15.6,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,72,19042,1962
19043,5022125,0.0,,,1962-03-15,15,,,31.1,,49.19,-98.9,-6.7,,-13.1,,-19.4,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,73,19043,1962
19044,5022125,0.0,,,1962-03-16,16,,,29.4,,49.19,-98.9,-2.8,,-11.4,,-20.0,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,74,19044,1962
19045,5022125,0.0,,,1962-03-17,17,,,28.3,,49.19,-98.9,-3.3,,-10.3,,-17.2,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,75,19045,1962
19046,5022125,0.0,,,1962-03-18,18,,,25.0,,49.19,-98.9,-1.1,,-7.0,,-12.8,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,76,19046,1962
19047,5022125,0.0,,,1962-03-19,19,,,21.1,,49.19,-98.9,-1.1,,-3.1,,-5.0,,3,46.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,77,19047,1962
19048,5022125,0.0,,,1962-03-20,20,,,25.5,,49.19,-98.9,-3.9,,-7.5,,-11.1,,3,43.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,78,19048,1962
19049,5022125,0.0,,,1962-03-21,21,,,23.6,,49.19,-98.9,0.6,,-5.6,,-11.7,,3,43.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,79,19049,1962
19050,5022125,0.0,,,1962-03-22,22,,,22.7,,49.19,-98.9,0.6,,-4.7,,-10.0,,3,43.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.8,,80,19050,1962
19051,5022125,0.0,,,1962-03-23,23,,,25.5,,49.19,-98.9,-1.1,,-7.5,,-13.9,,3,43.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,81,19051,1962
19052,5022125,0.0,,,1962-03-24,24,,,22.8,,49.19,-98.9,1.1,,-4.8,,-10.6,,3,41.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,82,19052,1962
19053,5022125,0.0,,,1962-03-25,25,,,17.4,,49.19,-98.9,2.2,,0.6,,-1.1,,3,41.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,83,19053,1962
19054,5022125,0.0,,,1962-03-26,26,,,21.1,,49.19,-98.9,2.8,,-3.1,,-8.9,,3,36.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,84,19054,1962
19055,5022125,0.0,,,1962-03-27,27,,,16.3,,49.19,-98.9,3.9,,1.7,,-0.6,,3,36.0,,,,PILOT MOUND (AUT),2.3,,2.3,,0.0,,85,19055,1962
19056,5022125,0.0,,,1962-03-28,28,,,19.4,,49.19,-98.9,0.0,,-1.4,,-2.8,,3,30.0,,,,PILOT MOUND (AUT),4.1,,0.0,T,4.1,,86,19056,1962
19057,5022125,0.0,,,1962-03-29,29,,,24.7,,49.19,-98.9,-3.3,,-6.7,,-10.0,,3,30.0,,,,PILOT MOUND (AUT),1.0,,0.0,,1.0,,87,19057,1962
19058,5022125,0.0,,,1962-03-30,30,,,24.1,,49.19,-98.9,0.6,,-6.1,,-12.8,,3,30.0,,,,PILOT MOUND (AUT),1.5,,0.0,,1.5,,88,19058,1962
19059,5022125,0.0,,,1962-03-31,31,,,23.0,,49.19,-98.9,-2.2,,-5.0,,-7.8,,3,33.0,,,,PILOT MOUND (AUT),0.8,,0.0,,0.8,,89,19059,1962
19060,5022125,0.0,,,1962-04-01,1,,,25.0,,49.19,-98.9,-3.3,,-7.0,,-10.6,,4,33.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,90,19060,1962
19061,5022125,0.0,,,1962-04-02,2,,,24.7,,49.19,-98.9,0.0,,-6.7,,-13.3,,4,33.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,91,19061,1962
19062,5022125,0.0,,,1962-04-03,3,,,19.4,,49.19,-98.9,3.3,,-1.4,,-6.1,,4,30.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,92,19062,1962
19063,5022125,0.0,,,1962-04-04,4,,,19.4,,49.19,-98.9,5.0,,-1.4,,-7.8,,4,25.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,93,19063,1962
19064,5022125,0.0,,,1962-04-05,5,,,14.9,,49.19,-98.9,7.2,,3.1,,-1.1,,4,20.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,94,19064,1962
19065,5022125,0.0,,,1962-04-06,6,,,21.3,,49.19,-98.9,1.7,,-3.3,,-8.3,,4,15.0,,,,PILOT MOUND (AUT),0.0,T,0.0,,0.0,T,95,19065,1962
19066,5022125,0.0,,,1962-04-07,7,,,20.8,,49.19,-98.9,0.0,,-2.8,,-5.6,,4,15.0,,,,PILOT MOUND (AUT),3.0,,0.0,T,3.0,,96,19066,1962
19067,5022125,0.0,,,1962-04-08,8,,,23.8,,49.19,-98.9,-3.3,,-5.8,,-8.3,,4,15.0,,,,PILOT MOUND (AUT),0.5,,0.0,,0.5,,97,19067,1962
19068,5022125,0.0,,,1962-04-09,9,,,25.5,,49.19,-98.9,-2.8,,-7.5,,-12.2,,4,15.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,98,19068,1962
19069,5022125,0.0,,,1962-04-10,10,,,23.3,,49.19,-98.9,0.0,,-5.3,,-10.6,,4,15.0,,,,PILOT MOUND (AUT),2.3,,0.0,,2.3,,99,19069,1962
19070,5022125,0.0,,,1962-04-11,11,,,25.5,,49.19,-98.9,-2.8,,-7.5,,-12.2,,4,15.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,100,19070,1962
19071,5022125,0.0,,,1962-04-12,12,,,22.2,,49.19,-98.9,1.1,,-4.2,,-9.4,,4,15.0,,,,PILOT MOUND (AUT),1.5,,0.0,,1.5,,101,19071,1962
19072,5022125,0.0,,,1962-04-13,13,,,24.4,,49.19,-98.9,-1.1,,-6.4,,-11.7,,4,15.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,102,19072,1962
19073,5022125,0.0,,,1962-04-20,20,,,9.4,,49.19,-98.9,18.3,,8.6,,-1.1,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,109,19073,1962
19074,5022125,0.0,,,1962-04-21,21,,,13.8,,49.19,-98.9,7.8,,4.2,,0.6,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,110,19074,1962
19075,5022125,0.0,,,1962-04-22,22,,,13.3,,49.19,-98.9,11.1,,4.7,,-1.7,,4,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,T,111,19075,1962
19076,5022125,0.0,,,1962-04-23,23,,,8.5,,49.19,-98.9,20.0,,9.5,,-1.1,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,112,19076,1962
19077,5022125,0.0,,,1962-04-24,24,,,3.5,,49.19,-98.9,25.0,,14.5,,3.9,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,113,19077,1962
19078,5022125,0.0,,,1962-04-25,25,,,9.7,,49.19,-98.9,13.3,,8.3,,3.3,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,114,19078,1962
19079,5022125,0.0,,,1962-04-26,26,,,8.8,,49.19,-98.9,13.9,,9.2,,4.4,,4,0.0,,,,PILOT MOUND (AUT),0.8,,0.8,,0.0,,115,19079,1962
19080,5022125,0.0,,,1962-04-27,27,,,9.1,,49.19,-98.9,15.6,,8.9,,2.2,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,116,19080,1962
19081,5022125,0.0,,,1962-04-28,28,,,12.4,,49.19,-98.9,10.0,,5.6,,1.1,,4,0.0,,,,PILOT MOUND (AUT),0.0,T,0.0,T,0.0,,117,19081,1962
19082,5022125,0.0,,,1962-04-29,29,,,7.7,,49.19,-98.9,17.2,,10.3,,3.3,,4,0.0,,,,PILOT MOUND (AUT),1.8,,1.8,,0.0,,118,19082,1962
19083,5022125,0.0,,,1962-04-30,30,,,9.9,,49.19,-98.9,15.6,,8.1,,0.6,,4,0.0,,,,PILOT MOUND (AUT),0.0,,0.0,,0.0,,119,19083,1962
