,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.3,Year
20357,8502400,0.0,,,1954-04-26,26,,,25.5,,55.45,-60.22,-5.0,,-7.5,,-10.0,,4,,,,,HOPEDALE (AUT),15.7,,0.0,,15.7,,115,20357,20357,20357,1954
20358,8502400,0.0,,,1954-04-25,25,,,26.1,,55.45,-60.22,-6.1,,-8.1,,-10.0,,4,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,114,20358,20358,20358,1954
20359,8502400,0.0,,,1954-04-24,24,,,22.8,,55.45,-60.22,-3.9,,-4.8,,-5.6,,4,,,,,HOPEDALE (AUT),10.4,,0.0,,10.4,,113,20359,20359,20359,1954
20360,8502400,0.0,,,1954-04-23,23,,,17.4,,55.45,-60.22,3.3,,0.6,,-2.2,,4,,,,,HOPEDALE (AUT),3.6,,0.0,,3.6,,112,20360,20360,20360,1954
20361,8502400,0.0,,,1954-04-22,22,,,18.6,,55.45,-60.22,3.3,,-0.6,,-4.4,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,111,20361,20361,20361,1954
20362,8502400,0.0,,,1954-04-21,21,,,18.3,,55.45,-60.22,4.4,,-0.3,,-5.0,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,110,20362,20362,20362,1954
20363,8502400,0.0,,,1954-04-20,20,,,15.2,,55.45,-60.22,6.1,,2.8,,-0.6,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,109,20363,20363,20363,1954
20364,8502400,0.0,,,1954-04-19,19,,,12.4,,55.45,-60.22,8.9,,5.6,,2.2,,4,,,,,HOPEDALE (AUT),1.5,,1.5,,0.0,,108,20364,20364,20364,1954
20365,8502400,0.0,,,1954-04-18,18,,,18.6,,55.45,-60.22,5.6,,-0.6,,-6.7,,4,,,,,HOPEDALE (AUT),0.5,,0.5,,0.0,,107,20365,20365,20365,1954
20366,8502400,0.0,,,1954-04-17,17,,,27.7,,55.45,-60.22,-1.1,,-9.7,,-18.3,,4,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,106,20366,20366,20366,1954
20367,8502400,0.0,,,1954-04-16,16,,,31.6,,55.45,-60.22,-11.1,,-13.6,,-16.1,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,105,20367,20367,20367,1954
20368,8502400,0.0,,,1954-04-15,15,,,29.1,,55.45,-60.22,-4.4,,-11.1,,-17.8,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,104,20368,20368,20368,1954
20369,8502400,0.0,,,1954-04-14,14,,,32.4,,55.45,-60.22,-9.4,,-14.4,,-19.4,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,103,20369,20369,20369,1954
20370,8502400,0.0,,,1954-04-13,13,,,33.6,,55.45,-60.22,-9.4,,-15.6,,-21.7,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,102,20370,20370,20370,1954
20371,8502400,0.0,,,1954-04-12,12,,,31.1,,55.45,-60.22,-12.2,,-13.1,,-13.9,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,101,20371,20371,20371,1954
20372,8502400,0.0,,,1954-04-11,11,,,31.3,,55.45,-60.22,-9.4,,-13.3,,-17.2,,4,,,,,HOPEDALE (AUT),8.9,,0.0,,8.9,,100,20372,20372,20372,1954
20373,8502400,0.0,,,1954-04-10,10,,,29.1,,55.45,-60.22,-5.0,,-11.1,,-17.2,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,99,20373,20373,20373,1954
20374,8502400,0.0,,,1954-04-09,9,,,32.5,,55.45,-60.22,-13.3,,-14.5,,-15.6,,4,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,98,20374,20374,20374,1954
20375,8502400,0.0,,,1954-04-08,8,,,27.5,,55.45,-60.22,-5.6,,-9.5,,-13.3,,4,,,,,HOPEDALE (AUT),10.2,,0.0,,10.2,,97,20375,20375,20375,1954
20376,8502400,0.0,,,1954-04-07,7,,,29.4,,55.45,-60.22,-5.6,,-11.4,,-17.2,,4,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,96,20376,20376,20376,1954
20377,8502400,0.0,,,1954-04-06,6,,,28.6,,55.45,-60.22,-8.9,,-10.6,,-12.2,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,95,20377,20377,20377,1954
20378,8502400,0.0,,,1954-04-05,5,,,31.6,,55.45,-60.22,-8.3,,-13.6,,-18.9,,4,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,94,20378,20378,20378,1954
20379,8502400,0.0,,,1954-04-04,4,,,34.4,,55.45,-60.22,-13.9,,-16.4,,-18.9,,4,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,93,20379,20379,20379,1954
20380,8502400,0.0,,,1954-04-03,3,,,33.8,,55.45,-60.22,-12.2,,-15.8,,-19.4,,4,,,,,HOPEDALE (AUT),2.3,,0.0,,2.3,,92,20380,20380,20380,1954
20381,8502400,0.0,,,1954-04-02,2,,,31.1,,55.45,-60.22,-7.2,,-13.1,,-18.9,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,91,20381,20381,20381,1954
20382,8502400,0.0,,,1954-04-01,1,,,35.5,,55.45,-60.22,-13.3,,-17.5,,-21.7,,4,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,90,20382,20382,20382,1954
20383,8502400,0.0,,,1954-03-31,31,,,34.4,,55.45,-60.22,-13.9,,-16.4,,-18.9,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,89,20383,20383,20383,1954
20384,8502400,0.0,,,1954-03-30,30,,,35.0,,55.45,-60.22,-13.3,,-17.0,,-20.6,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,88,20384,20384,20384,1954
20385,8502400,0.0,,,1954-03-29,29,,,27.5,,55.45,-60.22,-1.1,,-9.5,,-17.8,,3,,,,,HOPEDALE (AUT),2.5,,0.0,,2.5,,87,20385,20385,20385,1954
20386,8502400,0.0,,,1954-03-28,28,,,28.3,,55.45,-60.22,-8.3,,-10.3,,-12.2,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,86,20386,20386,20386,1954
20387,8502400,0.0,,,1954-03-27,27,,,25.0,,55.45,-60.22,-1.7,,-7.0,,-12.2,,3,,,,,HOPEDALE (AUT),2.3,,0.0,,2.3,,85,20387,20387,20387,1954
20388,8502400,0.0,,,1954-03-26,26,,,28.6,,55.45,-60.22,-3.3,,-10.6,,-17.8,,3,,,,,HOPEDALE (AUT),4.8,,0.0,,4.8,,84,20388,20388,20388,1954
20389,8502400,0.0,,,1954-03-25,25,,,30.5,,55.45,-60.22,-11.1,,-12.5,,-13.9,,3,,,,,HOPEDALE (AUT),1.0,,0.0,,1.0,,83,20389,20389,20389,1954
20390,8502400,0.0,,,1954-03-24,24,,,26.1,,55.45,-60.22,-5.6,,-8.1,,-10.6,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,82,20390,20390,20390,1954
20391,8502400,0.0,,,1954-03-23,23,,,20.5,,55.45,-60.22,-0.6,,-2.5,,-4.4,,3,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,81,20391,20391,20391,1954
20392,8502400,0.0,,,1954-03-22,22,,,21.6,,55.45,-60.22,0.0,,-3.6,,-7.2,,3,,,,,HOPEDALE (AUT),7.6,,0.0,,7.6,,80,20392,20392,20392,1954
20393,8502400,0.0,,,1954-03-21,21,,,26.9,,55.45,-60.22,-2.2,,-8.9,,-15.6,,3,,,,,HOPEDALE (AUT),4.8,,0.0,,4.8,,79,20393,20393,20393,1954
20394,8502400,0.0,,,1954-03-20,20,,,29.1,,55.45,-60.22,-8.9,,-11.1,,-13.3,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,78,20394,20394,20394,1954
20395,8502400,0.0,,,1954-03-19,19,,,29.1,,55.45,-60.22,-10.0,,-11.1,,-12.2,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,77,20395,20395,20395,1954
20396,8502400,0.0,,,1954-03-18,18,,,28.3,,55.45,-60.22,-8.3,,-10.3,,-12.2,,3,,,,,HOPEDALE (AUT),7.6,,0.0,,7.6,,76,20396,20396,20396,1954
20397,8502400,0.0,,,1954-03-17,17,,,28.6,,55.45,-60.22,-7.8,,-10.6,,-13.3,,3,,,,,HOPEDALE (AUT),10.2,,0.0,,10.2,,75,20397,20397,20397,1954
20398,8502400,0.0,,,1954-03-16,16,,,29.1,,55.45,-60.22,-9.4,,-11.1,,-12.8,,3,,,,,HOPEDALE (AUT),7.6,,0.0,,7.6,,74,20398,20398,20398,1954
20399,8502400,0.0,,,1954-03-15,15,,,30.5,,55.45,-60.22,-7.2,,-12.5,,-17.8,,3,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,73,20399,20399,20399,1954
20400,8502400,0.0,,,1954-03-14,14,,,28.6,,55.45,-60.22,-7.8,,-10.6,,-13.3,,3,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,72,20400,20400,20400,1954
20401,8502400,0.0,,,1954-03-13,13,,,26.1,,55.45,-60.22,-6.7,,-8.1,,-9.4,,3,,,,,HOPEDALE (AUT),1.0,,0.0,,1.0,,71,20401,20401,20401,1954
20402,8502400,0.0,,,1954-03-12,12,,,22.7,,55.45,-60.22,-2.2,,-4.7,,-7.2,,3,,,,,HOPEDALE (AUT),5.3,,0.0,,5.3,,70,20402,20402,20402,1954
20403,8502400,0.0,,,1954-03-11,11,,,27.7,,55.45,-60.22,0.0,,-9.7,,-19.4,,3,,,,,HOPEDALE (AUT),6.4,,0.0,,6.4,,69,20403,20403,20403,1954
20404,8502400,0.0,,,1954-03-10,10,,,32.5,,55.45,-60.22,-8.3,,-14.5,,-20.6,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,68,20404,20404,20404,1954
20405,8502400,0.0,,,1954-03-09,9,,,30.8,,55.45,-60.22,-7.2,,-12.8,,-18.3,,3,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,67,20405,20405,20405,1954
20406,8502400,0.0,,,1954-03-08,8,,,32.2,,55.45,-60.22,-10.0,,-14.2,,-18.3,,3,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,66,20406,20406,20406,1954
20407,8502400,0.0,,,1954-03-07,7,,,30.8,,55.45,-60.22,-10.0,,-12.8,,-15.6,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,65,20407,20407,20407,1954
20408,8502400,0.0,,,1954-03-06,6,,,20.8,,55.45,-60.22,0.6,,-2.8,,-6.1,,3,,,,,HOPEDALE (AUT),2.5,,0.0,,2.5,,64,20408,20408,20408,1954
20409,8502400,0.0,,,1954-03-05,5,,,19.1,,55.45,-60.22,1.7,,-1.1,,-3.9,,3,,,,,HOPEDALE (AUT),3.3,,0.0,,3.3,,63,20409,20409,20409,1954
20410,8502400,0.0,,,1954-03-04,4,,,19.4,,55.45,-60.22,1.1,,-1.4,,-3.9,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,62,20410,20410,20410,1954
20411,8502400,0.0,,,1954-03-03,3,,,14.6,,55.45,-60.22,6.1,,3.4,,0.6,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,61,20411,20411,20411,1954
20412,8502400,0.0,,,1954-03-02,2,,,13.5,,55.45,-60.22,8.9,,4.5,,0.0,,3,,,,,HOPEDALE (AUT),0.0,T,0.0,T,0.0,,60,20412,20412,20412,1954
20413,8502400,0.0,,,1954-03-01,1,,,17.1,,55.45,-60.22,5.6,,0.9,,-3.9,,3,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,59,20413,20413,20413,1954
20414,8502400,0.0,,,1954-02-28,28,,,20.0,,55.45,-60.22,-1.1,,-2.0,,-2.8,,2,,,,,HOPEDALE (AUT),0.3,,0.3,,0.0,,58,20414,20414,20414,1954
20415,8502400,0.0,,,1954-02-27,27,,,19.7,,55.45,-60.22,0.0,,-1.7,,-3.3,,2,,,,,HOPEDALE (AUT),1.3,,1.3,,0.0,,57,20415,20415,20415,1954
20416,8502400,0.0,,,1954-02-26,26,,,14.6,,55.45,-60.22,6.1,,3.4,,0.6,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,56,20416,20416,20416,1954
20417,8502400,0.0,,,1954-02-25,25,,,23.0,,55.45,-60.22,2.8,,-5.0,,-12.8,,2,,,,,HOPEDALE (AUT),6.9,,6.9,,0.0,,55,20417,20417,20417,1954
20418,8502400,0.0,,,1954-02-24,24,,,31.3,,55.45,-60.22,-7.2,,-13.3,,-19.4,,2,,,,,HOPEDALE (AUT),5.1,,0.0,,5.1,,54,20418,20418,20418,1954
20419,8502400,0.0,,,1954-02-23,23,,,35.3,,55.45,-60.22,-13.9,,-17.3,,-20.6,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,53,20419,20419,20419,1954
20420,8502400,0.0,,,1954-02-22,22,,,17.1,,55.45,-60.22,6.7,,0.9,,-5.0,,2,,,,,HOPEDALE (AUT),0.5,,0.0,,0.5,,52,20420,20420,20420,1954
20421,8502400,0.0,,,1954-02-21,21,,,21.9,,55.45,-60.22,5.0,,-3.9,,-12.8,,2,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,51,20421,20421,20421,1954
20422,8502400,0.0,,,1954-02-20,20,,,35.5,,55.45,-60.22,-7.2,,-17.5,,-27.8,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,50,20422,20422,20422,1954
20423,8502400,0.0,,,1954-02-19,19,,,39.4,,55.45,-60.22,-20.0,,-21.4,,-22.8,,2,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,49,20423,20423,20423,1954
20424,8502400,0.0,,,1954-02-18,18,,,37.4,,55.45,-60.22,-14.4,,-19.4,,-24.4,,2,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,48,20424,20424,20424,1954
20425,8502400,0.0,,,1954-02-17,17,,,38.0,,55.45,-60.22,-15.6,,-20.0,,-24.4,,2,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,47,20425,20425,20425,1954
20426,8502400,0.0,,,1954-02-16,16,,,36.4,,55.45,-60.22,-16.1,,-18.4,,-20.6,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,46,20426,20426,20426,1954
20427,8502400,0.0,,,1954-02-15,15,,,32.5,,55.45,-60.22,-3.9,,-14.5,,-25.0,,2,,,,,HOPEDALE (AUT),1.3,,0.0,,1.3,,45,20427,20427,20427,1954
20428,8502400,0.0,,,1954-02-14,14,,,40.3,,55.45,-60.22,-17.8,,-22.3,,-26.7,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,44,20428,20428,20428,1954
20429,8502400,0.0,,,1954-02-13,13,,,43.6,,55.45,-60.22,-21.7,,-25.6,,-29.4,,2,,,,,HOPEDALE (AUT),0.5,,0.0,,0.5,,43,20429,20429,20429,1954
20430,8502400,0.0,,,1954-02-12,12,,,42.8,,55.45,-60.22,-21.7,,-24.8,,-27.8,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,42,20430,20430,20430,1954
20431,8502400,0.0,,,1954-02-11,11,,,39.1,,55.45,-60.22,-16.1,,-21.1,,-26.1,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,41,20431,20431,20431,1954
20432,8502400,0.0,,,1954-02-10,10,,,40.2,,55.45,-60.22,-19.4,,-22.2,,-25.0,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,40,20432,20432,20432,1954
20433,8502400,0.0,,,1954-02-09,9,,,37.2,,55.45,-60.22,-15.0,,-19.2,,-23.3,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,39,20433,20433,20433,1954
20434,8502400,0.0,,,1954-02-08,8,,,37.8,,55.45,-60.22,-12.8,,-19.8,,-26.7,,2,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,38,20434,20434,20434,1954
20435,8502400,0.0,,,1954-02-07,7,,,36.9,,55.45,-60.22,-15.6,,-18.9,,-22.2,,2,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,37,20435,20435,20435,1954
20436,8502400,0.0,,,1954-02-06,6,,,20.5,,55.45,-60.22,1.1,,-2.5,,-6.1,,2,,,,,HOPEDALE (AUT),2.8,,0.0,,2.8,,36,20436,20436,20436,1954
20437,8502400,0.0,,,1954-02-05,5,,,26.1,,55.45,-60.22,-1.1,,-8.1,,-15.0,,2,,,,,HOPEDALE (AUT),6.1,,0.0,,6.1,,35,20437,20437,20437,1954
20438,8502400,0.0,,,1954-02-04,4,,,26.4,,55.45,-60.22,-3.9,,-8.4,,-12.8,,2,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,34,20438,20438,20438,1954
20439,8502400,0.0,,,1954-02-03,3,,,35.0,,55.45,-60.22,-8.3,,-17.0,,-25.6,,2,,,,,HOPEDALE (AUT),0.5,,0.0,,0.5,,33,20439,20439,20439,1954
20440,8502400,0.0,,,1954-02-02,2,,,35.8,,55.45,-60.22,-13.9,,-17.8,,-21.7,,2,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,32,20440,20440,20440,1954
20441,8502400,0.0,,,1954-02-01,1,,,34.1,,55.45,-60.22,-11.1,,-16.1,,-21.1,,2,,,,,HOPEDALE (AUT),3.8,,0.0,,3.8,,31,20441,20441,20441,1954
20442,8502400,0.0,,,1954-01-31,31,,,36.1,,55.45,-60.22,-9.4,,-18.1,,-26.7,,1,,,,,HOPEDALE (AUT),8.9,,0.0,,8.9,,30,20442,20442,20442,1954
20443,8502400,0.0,,,1954-01-30,30,,,40.5,,55.45,-60.22,-18.9,,-22.5,,-26.1,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,29,20443,20443,20443,1954
20444,8502400,0.0,,,1954-01-29,29,,,46.1,,55.45,-60.22,-22.2,,-28.1,,-33.9,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,28,20444,20444,20444,1954
20445,8502400,0.0,,,1954-01-28,28,,,45.8,,55.45,-60.22,-24.4,,-27.8,,-31.1,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,27,20445,20445,20445,1954
20446,8502400,0.0,,,1954-01-27,27,,,43.0,,55.45,-60.22,-22.2,,-25.0,,-27.8,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,26,20446,20446,20446,1954
20447,8502400,0.0,,,1954-01-26,26,,,42.5,,55.45,-60.22,-22.8,,-24.5,,-26.1,,1,,,,,HOPEDALE (AUT),0.5,,0.0,,0.5,,25,20447,20447,20447,1954
20448,8502400,0.0,,,1954-01-25,25,,,34.7,,55.45,-60.22,-12.8,,-16.7,,-20.6,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,24,20448,20448,20448,1954
20449,8502400,0.0,,,1954-01-24,24,,,37.7,,55.45,-60.22,-15.0,,-19.7,,-24.4,,1,,,,,HOPEDALE (AUT),0.8,,0.0,,0.8,,23,20449,20449,20449,1954
20450,8502400,0.0,,,1954-01-23,23,,,43.9,,55.45,-60.22,-20.6,,-25.9,,-31.1,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,22,20450,20450,20450,1954
20451,8502400,0.0,,,1954-01-22,22,,,44.7,,55.45,-60.22,-25.0,,-26.7,,-28.3,,1,,,,,HOPEDALE (AUT),1.3,,0.0,,1.3,,21,20451,20451,20451,1954
20452,8502400,0.0,,,1954-01-21,21,,,39.4,,55.45,-60.22,-15.6,,-21.4,,-27.2,,1,,,,,HOPEDALE (AUT),7.4,,0.0,,7.4,,20,20452,20452,20452,1954
20453,8502400,0.0,,,1954-01-20,20,,,40.8,,55.45,-60.22,-21.1,,-22.8,,-24.4,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,19,20453,20453,20453,1954
20454,8502400,0.0,,,1954-01-19,19,,,40.5,,55.45,-60.22,-20.6,,-22.5,,-24.4,,1,,,,,HOPEDALE (AUT),11.4,,0.0,,11.4,,18,20454,20454,20454,1954
20455,8502400,0.0,,,1954-01-18,18,,,41.1,,55.45,-60.22,-21.7,,-23.1,,-24.4,,1,,,,,HOPEDALE (AUT),11.4,,0.0,,11.4,,17,20455,20455,20455,1954
20456,8502400,0.0,,,1954-01-17,17,,,34.1,,55.45,-60.22,-15.0,,-16.1,,-17.2,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,16,20456,20456,20456,1954
20457,8502400,0.0,,,1954-01-16,16,,,39.1,,55.45,-60.22,-13.9,,-21.1,,-28.3,,1,,,,,HOPEDALE (AUT),3.6,,0.0,,3.6,,15,20457,20457,20457,1954
20458,8502400,0.0,,,1954-01-15,15,,,45.8,,55.45,-60.22,-23.3,,-27.8,,-32.2,,1,,,,,HOPEDALE (AUT),2.5,,0.0,,2.5,,14,20458,20458,20458,1954
20459,8502400,0.0,,,1954-01-14,14,,,45.3,,55.45,-60.22,-25.6,,-27.3,,-28.9,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,13,20459,20459,20459,1954
20460,8502400,0.0,,,1954-01-13,13,,,43.3,,55.45,-60.22,-21.7,,-25.3,,-28.9,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,12,20460,20460,20460,1954
20461,8502400,0.0,,,1954-01-12,12,,,43.3,,55.45,-60.22,-22.2,,-25.3,,-28.3,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,11,20461,20461,20461,1954
20462,8502400,0.0,,,1954-01-11,11,,,46.4,,55.45,-60.22,-25.0,,-28.4,,-31.7,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,10,20462,20462,20462,1954
20463,8502400,0.0,,,1954-01-10,10,,,45.5,,55.45,-60.22,-24.4,,-27.5,,-30.6,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,9,20463,20463,20463,1954
20464,8502400,0.0,,,1954-01-09,9,,,36.1,,55.45,-60.22,-16.7,,-18.1,,-19.4,,1,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,8,20464,20464,20464,1954
20465,8502400,0.0,,,1954-01-08,8,,,26.1,,55.45,-60.22,-3.9,,-8.1,,-12.2,,1,,,,,HOPEDALE (AUT),4.1,,0.0,,4.1,,7,20465,20465,20465,1954
20466,8502400,0.0,,,1954-01-07,7,,,25.0,,55.45,-60.22,-1.7,,-7.0,,-12.2,,1,,,,,HOPEDALE (AUT),4.8,,0.0,,4.8,,6,20466,20466,20466,1954
20467,8502400,0.0,,,1954-01-06,6,,,26.7,,55.45,-60.22,-5.6,,-8.7,,-11.7,,1,,,,,HOPEDALE (AUT),3.3,,0.0,,3.3,,5,20467,20467,20467,1954
20468,8502400,0.0,,,1954-01-05,5,,,30.5,,55.45,-60.22,-5.6,,-12.5,,-19.4,,1,,,,,HOPEDALE (AUT),3.0,,0.0,,3.0,,4,20468,20468,20468,1954
20469,8502400,0.0,,,1954-01-04,4,,,37.8,,55.45,-60.22,-11.7,,-19.8,,-27.8,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,3,20469,20469,20469,1954
20470,8502400,0.0,,,1954-01-03,3,,,45.3,,55.45,-60.22,-23.9,,-27.3,,-30.6,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,2,20470,20470,20470,1954
20471,8502400,0.0,,,1954-01-02,2,,,42.5,,55.45,-60.22,-21.7,,-24.5,,-27.2,,1,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,1,20471,20471,20471,1954
20472,8502400,0.0,,,1954-01-01,1,,,35.8,,55.45,-60.22,-17.2,,-17.8,,-18.3,,1,,,,,HOPEDALE (AUT),3.0,,0.0,,3.0,,0,20472,20472,20472,1954
20473,8502400,0.0,,,1953-12-31,31,,,38.0,,55.45,-60.22,-15.6,,-20.0,,-24.4,,12,,,,,HOPEDALE (AUT),2.3,,0.0,,2.3,,364,20473,20473,20473,1953
20474,8502400,0.0,,,1953-12-30,30,,,40.2,,55.45,-60.22,-20.0,,-22.2,,-24.4,,12,,,,,HOPEDALE (AUT),5.1,,0.0,,5.1,,363,20474,20474,20474,1953
20475,8502400,0.0,,,1953-12-29,29,,,33.8,,55.45,-60.22,-8.3,,-15.8,,-23.3,,12,,,,,HOPEDALE (AUT),2.5,,0.0,,2.5,,362,20475,20475,20475,1953
20476,8502400,0.0,,,1953-12-28,28,,,37.2,,55.45,-60.22,-13.9,,-19.2,,-24.4,,12,,,,,HOPEDALE (AUT),0.0,T,0.0,,0.0,T,361,20476,20476,20476,1953
20477,8502400,0.0,,,1953-12-27,27,,,40.5,,55.45,-60.22,-19.4,,-22.5,,-25.6,,12,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,360,20477,20477,20477,1953
20478,8502400,0.0,,,1953-12-26,26,,,39.1,,55.45,-60.22,-18.9,,-21.1,,-23.3,,12,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,359,20478,20478,20478,1953
20479,8502400,0.0,,,1953-12-25,25,,,38.6,,55.45,-60.22,-17.8,,-20.6,,-23.3,,12,,,,,HOPEDALE (AUT),1.5,,0.0,,1.5,,358,20479,20479,20479,1953
20480,8502400,0.0,,,1953-12-24,24,,,34.4,,55.45,-60.22,-13.9,,-16.4,,-18.9,,12,,,,,HOPEDALE (AUT),1.0,,0.0,,1.0,,357,20480,20480,20480,1953
20481,8502400,0.0,,,1953-12-23,23,,,34.4,,55.45,-60.22,-9.4,,-16.4,,-23.3,,12,,,,,HOPEDALE (AUT),8.9,,0.0,,8.9,,356,20481,20481,20481,1953
20482,8502400,0.0,,,1953-12-22,22,,,42.2,,55.45,-60.22,-20.6,,-24.2,,-27.8,,12,,,,,HOPEDALE (AUT),0.3,,0.0,,0.3,,355,20482,20482,20482,1953
20483,8502400,0.0,,,1953-12-21,21,,,42.2,,55.45,-60.22,-22.8,,-24.2,,-25.6,,12,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,354,20483,20483,20483,1953
20484,8502400,0.0,,,1953-12-20,20,,,35.8,,55.45,-60.22,-15.6,,-17.8,,-20.0,,12,,,,,HOPEDALE (AUT),1.8,,0.0,,1.8,,353,20484,20484,20484,1953
20485,8502400,0.0,,,1953-12-19,19,,,35.8,,55.45,-60.22,-14.4,,-17.8,,-21.1,,12,,,,,HOPEDALE (AUT),6.9,,0.0,,6.9,,352,20485,20485,20485,1953
20486,8502400,0.0,,,1953-12-18,18,,,34.4,,55.45,-60.22,-13.3,,-16.4,,-19.4,,12,,,,,HOPEDALE (AUT),0.0,,0.0,,0.0,,351,20486,20486,20486,1953
20487,8502400,0.0,,,1953-12-17,17,,,28.3,,55.45,-60.22,-7.8,,-10.3,,-12.8,,12,,,,,HOPEDALE (AUT),2.5,,0.0,,2.5,,350,20487,20487,20487,1953
20488,8502400,0.0,,,1953-12-16,16,,,21.3,,55.45,-60.22,-2.2,,-3.3,,-4.4,,12,,,,,HOPEDALE (AUT),8.1,,0.0,,8.1,,349,20488,20488,20488,1953
